list_name,name,label,region,district,,
settlements,NA-3801-X32-006,Tiirka,bay,baidoa,,
settlements,NA-3810-V11-003,Tiiroow,lower_shabelle,baraawe,,
settlements,NB-3814-X13-001,Tijeeg Buul,bakool,xudur,,
settlements,NB-3814-U09-002,Tijeego,bakool,xudur,,
settlements,NB-3814-V13-002,Tijeegta,bakool,xudur,,
settlements,NA-3803-X20-001,Tile,middle_shabelle,jowhar,,
settlements,NC-3913-C18-001,Timir,sool,taleex,,
settlements,NA-3807-E12-004,Timire,middle_shabelle,jowhar,,
settlements,NA-3807-T18-001,Timire,middle_shabelle,balcad,,
settlements,NC-3913-W24-001,Timirka,nugaal,garowe,,
settlements,NC-3906-L21-001,Timirshe,bari,iskushuban,,
settlements,NA-3810-D32-002,Timirtey,lower_shabelle,marka,,
settlements,NA-3806-D10-005,Tin Saagara,bay,buur_hakaba,,
settlements,NC-3810-N04-001,Tincad,woqooyi_galbeed,hargeysa,,
settlements,NA-3813-Z12-002,Tinguduud,lower_juba,afmadow,,
settlements,NA-3802-X09-003,Tinjiroow,bay,baidoa,,
settlements,NB-3804-W25-001,Tira Assu,mudug,gaalkacyo,,
settlements,NA-3801-Y33-001,Tirroon,bay,baidoa,,
settlements,NA-3810-G28-011,Tisnaar,lower_shabelle,marka,,
settlements,SA-3704-W13-001,Tita,lower_juba,badhaadhe,,
settlements,NB-3815-K06-002,Tixey,hiraan,belet_weyne,,
settlements,NA-3807-S02-003,Tixsiile,lower_shabelle,afgooye,,
settlements,NA-3807-D04-002,Tiyeegle,lower_shabelle,wanla_weyn,,
settlements,NA-3807-S02-004,Tobanka-Buundo,lower_shabelle,afgooye,,
settlements,NA-3806-V03-001,Tofiiq,bay,buur_hakaba,,
settlements,NC-3809-K30-001,Tog-Wajaale,woqooyi_galbeed,gebiley,,
settlements,NA-3807-W03-004,Tollow,lower_shabelle,afgooye,,
settlements,NC-3902-W32-001,Tolmo,bari,iskushuban,,
settlements,NC-3810-Q14-001,Toon,woqooyi_galbeed,hargeysa,,
settlements,NA-3810-G26-007,Toonoole,lower_shabelle,marka,,
settlements,NB-3808-Z29-001,Toore,mudug,hobyo,,
settlements,NA-3805-T08-004,Toorey,gedo,baardheere,,
settlements,NA-3806-F16-002,Toor-Toorow,bay,buur_hakaba,,
settlements,NA-3801-V28-003,Toosiilow,bay,baidoa,,
settlements,NA-3801-E05-002,Toosiley,gedo,doolow,,
settlements,NA-3801-X27-001,Toosweyne,bay,baidoa,,
settlements,NA-3801-Y25-012,Toos-Weyne,bay,baidoa,,
settlements,NC-3903-F06-001,Tooxin,bari,caluula,,
settlements,NC-3801-R32-001,Toqoshi,awdal,zeylac,,
settlements,NA-3807-K04-007,Tor Torow,lower_shabelle,wanla_weyn,,
settlements,NC-3909-J03-002,Torabora,sanaag,ceerigaabo,,
settlements,NA-3813-T17-001,Toro,lower_juba,jamaame,,
settlements,NA-3806-T27-001,Tortoorow,lower_shabelle,afgooye,,
settlements,NA-3712-P20-001,Tosilei,gedo,baardheere,,
settlements,NA-3802-B11-002,Totiyaas,bakool,xudur,,
settlements,NA-3806-Q30-005,Towfiiq,lower_shabelle,wanla_weyn,,
settlements,NA-3806-Y24-004,Towfiiq,lower_shabelle,qoryooley,,
settlements,NA-3810-J17-002,Towfiiq,lower_shabelle,kurtunwaarey,,
settlements,NA-3810-D24-001,Towfiq,lower_shabelle,qoryooley,,
settlements,NA-3807-U05-009,Towfiq/Shanta Barako,lower_shabelle,afgooye,,
settlements,SA-3801-B13-005,Towfuq,lower_juba,jamaame,,
settlements,NA-3809-D10-001,Towsi,middle_juba,saakow,,
settlements,NA-3805-U09-003,Towsi Kuus,gedo,baardheere,,
settlements,NA-3801-H29-002,Towsiile,bakool,waajid,,
settlements,NA-3801-H22-002,Towsiile Jiroon,gedo,luuq,,
settlements,NB-3813-Z30-001,Towsiiley Hadame,bakool,rab_dhuure,,
settlements,NA-3801-A25-002,Towsiiley Leesameed,bakool,rab_dhuure,,
settlements,NA-3805-D16-001,Towsi-Libee,bay,qansax_dheere,,
settlements,NA-3813-E15-003,Traba Dhoble,middle_juba,buaale,,
settlements,NA-3806-E15-005,Tubaaka,bay,buur_hakaba,,
settlements,NA-3805-V07-005,Tubaake,gedo,baardheere,,
settlements,NA-3801-U31-003,Tubake,bay,baidoa,,
settlements,NB-3814-Y22-003,Tubineey,bakool,tayeeglow,,
settlements,NB-3814-W08-001,Tubooy,bakool,xudur,,
settlements,NC-3809-D29-003,Tuelg Kubalantay,awdal,borama,,
settlements,NA-3805-K21-001,Tufka,bay,qansax_dheere,,
settlements,NA-3807-J02-009,Tugaarey,lower_shabelle,wanla_weyn,,
settlements,NA-3810-R15-001,Tugaarey,lower_shabelle,baraawe,,
settlements,NA-3805-L21-002,Tugaar-Hoosle,bay,diinsoor,,
settlements,NA-3810-C28-009,Tugaarrey,lower_shabelle,qoryooley,,
settlements,NA-3803-S14-001,Tugaarta,hiraan,jalalaqsi,,
settlements,NA-3806-X25-004,Tugar Dheer,lower_shabelle,qoryooley,,
settlements,NA-3806-L29-004,Tugarey,lower_shabelle,wanla_weyn,,
settlements,NA-3807-J03-004,Tugarka Xarbiga,lower_shabelle,wanla_weyn,,
settlements,NA-3805-A33-010,Tugeer,bay,baidoa,,
settlements,NA-3801-X32-001,Tugeere,bay,baidoa,,
settlements,NA-3805-U08-006,Tugeerey,gedo,baardheere,,
settlements,NC-3816-L26-001,Tuko Raq,sool,laas_caanood,,
settlements,NC-3811-W33-001,Tukub,sool,caynabo,,
settlements,SA-3708-B17-001,Tulic Naghessariga,lower_juba,badhaadhe,,
settlements,NA-3806-M29-004,Tulida,lower_shabelle,wanla_weyn,,
settlements,NC-3809-E29-001,Tulli,awdal,borama,,
settlements,NB-3808-H09-001,Tulo Qorax,mudug,gaalkacyo,,
settlements,NB-3814-Y23-001,Tumaalka,bakool,tayeeglow,,
settlements,SA-3801-B16-001,Turdho,lower_juba,jamaame,,
settlements,NA-3805-L31-003,Turgodut,bay,baidoa,,
settlements,NA-3809-A29-001,Turkarey,bay,buur_hakaba,,
settlements,NA-3801-K30-001,Turko,bakool,waajid,,
settlements,NA-3801-P26-001,Tuubo/Lowi-Nasro,bay,baidoa,,
settlements,NA-3803-R14-002,Tuugaareey,hiraan,jalalaqsi,,
settlements,NA-3807-J12-005,Tuugaarey,middle_shabelle,balcad,,
settlements,NA-3802-U02-006,Tuugar,bay,baidoa,,
settlements,NA-3802-Z11-001,Tuugay,bay,buur_hakaba,,
settlements,NB-3813-Z24-001,Tuugsooy,bakool,rab_dhuure,,
settlements,NA-3805-P09-001,Tuugsoy,gedo,baardheere,,
settlements,NC-3808-K20-003,Tuula Dacar,sanaag,ceerigaabo,,
settlements,NA-3801-D13-001,Tuula Qaajeer,gedo,luuq,,
settlements,NA-3807-Q09-003,Tuulada Geed Casher,middle_shabelle,balcad,,
settlements,NA-3807-Q09-006,Tuulada Isgos,middle_shabelle,balcad,,
settlements,NA-3805-H23-001,Tuulada Jameeca Bun-Beega,bay,qansax_dheere,,
settlements,NA-3810-L21-002,Tuulada Qormoole,lower_shabelle,marka,,
settlements,NA-3807-S08-003,Tuulada Walamooy,lower_shabelle,afgooye,,
settlements,NA-3805-Y25-001,Tuulada Waraabow,bay,diinsoor,,
settlements,NA-3810-D29-013,Tuulada-Cabdi-Kariim M',lower_shabelle,marka,,
settlements,NA-3807-E15-002,Tuulada-Khalif Qaaje,middle_shabelle,jowhar,,
settlements,NA-3807-B18-001,Tuullo Yabadheele,middle_shabelle,jowhar,,
settlements,NA-3704-L29-001,Tuulo Barako,gedo,belet_xaawo,,
settlements,NA-3801-M04-001,Tuulo Barwaaqo Tubaalo Ba,gedo,garbahaarey,,
settlements,NA-3810-K20-004,Tuulo Barwaaqo/Tuulo Cali,lower_shabelle,kurtunwaarey,,
settlements,NB-3816-J27-001,Tuulo Cadad,mudug,xarardheere,,
settlements,NC-3811-U07-001,Tuulo Cadka,togdheer,burco,,
settlements,NB-3811-Q21-001,Tuulo Cali Xasan,galgaduud,dhuusamarreeb,,
settlements,NA-3704-D31-006,Tuulo Celdhere,gedo,belet_xaawo,,
settlements,NA-3704-F29-001,Tuulo Ciid,gedo,belet_xaawo,,
settlements,NC-3807-Y07-001,Tuulo Dhibiijo,togdheer,sheikh,,
settlements,NA-3704-D31-002,Tuulo Hagi Yosof/Ceeldere,gedo,belet_xaawo,,
settlements,NB-3815-E05-003,Tuulo Hiiraan,hiraan,belet_weyne,,
settlements,NA-3801-F12-003,Tuulo Marexan/Taleex,gedo,luuq,,
settlements,NC-3913-X04-001,Tuulo Ooman,nugaal,burtinle,,
settlements,NA-3704-C32-001,Tuulo Qallooc,gedo,belet_xaawo,,
settlements,NC-3816-H13-001,Tuulo Samakaab,sool,laas_caanood,,
settlements,NA-3810-C29-007,Tuulo Sh. Nuur,lower_shabelle,qoryooley,,
settlements,NB-3816-H26-001,Tuulo Xaaji,mudug,xarardheere,,
settlements,NB-3804-R21-001,Tuulo Xabiibo,mudug,gaalkacyo,,
settlements,NB-3811-R14-001,Tuulo-Caano,galgaduud,cabudwaaq,,
settlements,NC-3906-E22-001,Tuulo-Ciise,bari,qandala,,
settlements,NC-3808-Y16-001,Tuulo-Dhibiijo,sanaag,ceel_afweyn,,
settlements,NA-3813-V18-001,Tuunni,lower_juba,jamaame,,
settlements,NC-3906-B17-002,Tuur Masale,bari,qandala,,
settlements,NC-3816-D21-001,Tuur Subag,sool,xudun,,
settlements,NA-3805-W24-001,Tuur Wailun,bay,diinsoor,,
settlements,NC-3812-P04-001,Tuur Xoday,sool,caynabo,,
settlements,NC-3812-R05-001,Tuur Xoday Sattellite,sool,caynabo,,
settlements,NC-3812-Q06-001,Tuurciyaale,sool,caynabo,,
settlements,NB-3808-A09-001,Tuurdibi,tbd,tbd,,
settlements,NC-3905-F27-001,Tuur-Idaad,bari,bossaso,,
settlements,NC-3806-T06-001,Tuurka,awdal,baki,,
settlements,NC-3810-J03-002,Tuurka,woqooyi_galbeed,gebiley,,
settlements,NC-3809-A26-002,Tuur-Qaylo,awdal,borama,,
settlements,NC-3811-A25-001,Tuurta,sool,caynabo,,
settlements,NA-3801-W24-001,Tuutees,gedo,garbahaarey,,
settlements,NA-3806-P30-008,Tuwaarigle,lower_shabelle,wanla_weyn,,
settlements,NA-3806-P30-005,Tuwaarikle Aw Yacquub,lower_shabelle,wanla_weyn,,
settlements,SA-3708-H25-001,Tuweer Dama,lower_juba,badhaadhe,,
settlements,NA-3809-C13-002,Uacalla Iero,bay,diinsoor,,
settlements,NA-3814-B06-001,Uacavo Bilal,lower_shabelle,baraawe,,
settlements,NB-3816-R30-001,Uaha Ier,mudug,xarardheere,,
settlements,SA-3704-W21-001,Uangheolle,lower_juba,badhaadhe,,
settlements,NA-3809-L22-001,Uar Au Seigou,bay,diinsoor,,
settlements,NA-3807-B04-001,Uar Bunle,lower_shabelle,wanla_weyn,,
settlements,NA-3716-B23-001,Uar Corah Irai,lower_juba,afmadow,,
settlements,NA-3716-B15-001,Uar Dalado,lower_juba,afmadow,,
settlements,NA-3712-T20-001,Uar Esgudud,gedo,baardheere,,
settlements,NA-3807-V01-002,Uar Galangal,lower_shabelle,afgooye,,
settlements,NA-3712-W15-001,Uar Gallo,lower_juba,afmadow,,
settlements,NA-3809-D33-001,Uar Girgirin,bay,buur_hakaba,,
settlements,NA-3806-L33-005,Uar Golol Au Ahmad,lower_shabelle,wanla_weyn,,
settlements,NA-3708-B26-001,Uar Lebi God,gedo,ceel_waaq,,
settlements,NA-3809-B31-001,Uar Lechin,bay,buur_hakaba,,
settlements,NA-3708-S32-001,Uar Libah  Lou,gedo,baardheere,,
settlements,NA-3708-H24-001,Uar Matano,gedo,ceel_waaq,,
settlements,NC-3913-T13-001,Uar Ueiten,nugaal,garowe,,
settlements,NB-3905-T10-001,Uarah,mudug,hobyo,,
settlements,NB-3812-F27-001,Uarandi,mudug,hobyo,,
settlements,NB-3813-H27-001,Uascen,bakool,ceel_barde,,
settlements,NA-3803-X09-001,Ubaale,middle_shabelle,jowhar,,
settlements,NA-3806-F12-001,Ubaare,bay,buur_hakaba,,
settlements,NB-3816-Z14-002,Ubad,galgaduud,ceel_dheer,,
settlements,NA-3803-S06-001,Ubale Ohh,hiraan,bulo_burto,,
settlements,NA-3807-F05-002,Ubbuli,lower_shabelle,wanla_weyn,,
settlements,NA-3801-V29-007,Ubbur-Gaduud,bay,baidoa,,
settlements,NA-3704-B33-002,Ubo,gedo,doolow,,
settlements,NA-3802-Y01-007,Ubor Uuma,bay,baidoa,,
settlements,NA-3802-E23-001,Ubudi,bakool,tayeeglow,,
settlements,NA-3802-W02-013,Ubur,bay,baidoa,,
settlements,NA-3801-Y32-004,Ubur-Waraabow/Beer-Aw-Maa,bay,baidoa,,
settlements,NC-3810-H09-001,Udaan,woqooyi_galbeed,hargeysa,,
settlements,NC-3810-L13-020,Udan,woqooyi_galbeed,hargeysa,,
settlements,NA-3802-V03-005,Udgashan,bay,baidoa,,
settlements,NA-3806-L17-001,Uel Cobon,bay,buur_hakaba,,
settlements,NA-3810-D01-001,Uel Doden,bay,buur_hakaba,,
settlements,NA-3716-E30-001,Uel Gori,lower_juba,afmadow,,
settlements,NA-3712-T32-001,Uel Merer,lower_juba,afmadow,,
settlements,SA-3704-B18-001,Uel Mur,lower_juba,afmadow,,
settlements,NA-3708-B14-001,Uenti Digo,gedo,ceel_waaq,,
settlements,NC-3906-J06-001,Ufeyn,bari,bossaso,,
settlements,NC-3906-F04-001,Ufeyn-Sare,bari,bossaso,,
settlements,NA-3805-F20-001,Uffurow,bay,qansax_dheere,,
settlements,NA-3805-N12-001,Ufurow,bay,diinsoor,,
settlements,NC-3810-H04-006,Ugaadhyahan,woqooyi_galbeed,gebiley,,
settlements,NC-3810-P06-003,Ugaadhyahay,woqooyi_galbeed,hargeysa,,
settlements,NA-3806-D12-002,Ugaari,bay,buur_hakaba,,
settlements,NC-3810-P14-001,Ugaaso Qalax,woqooyi_galbeed,hargeysa,,
settlements,NB-3808-L15-002,Ugabiye,mudug,gaalkacyo,,
settlements,NA-3806-D16-006,Ugarow,bay,buur_hakaba,,
settlements,NA-3810-D27-015,Ugunji,lower_shabelle,qoryooley,,
settlements,NA-3803-S05-001,Ukure,hiraan,bulo_burto,,
settlements,SA-3704-Y14-001,Ulaaul,lower_juba,badhaadhe,,
settlements,NB-3816-N05-001,Ulajaran,galgaduud,ceel_buur,,
settlements,NC-3811-Z26-001,Ulasan,togdheer,burco,,
settlements,NA-3805-L31-002,Ulbaanti,bay,baidoa,,
settlements,NC-3901-X11-001,Ulxeed,sanaag,laasqoray,,
settlements,NA-3802-Y10-006,Umurow,bay,buur_hakaba,,
settlements,NA-3802-Z10-007,Umurow Yare,bay,buur_hakaba,,
settlements,NB-3716-X33-002,Unaa,gedo,doolow,,
settlements,NB-3811-C30-001,Unisom,galgaduud,cabudwaaq,,
settlements,NA-3802-C11-001,Unramade,bakool,xudur,,
settlements,NC-3902-V21-002,Unuun,bari,iskushuban,,
settlements,NC-3811-T19-001,Unuunley,togdheer,burco,,
settlements,NB-3716-Y33-001,Unzi Digo,gedo,doolow,,
settlements,NC-3902-E28-001,Uocobar,bari,caluula,,
settlements,NA-3806-C16-001,Uqoonta,bay,buur_hakaba,,
settlements,NA-3810-J19-002,Uraanurow,lower_shabelle,kurtunwaarey,,
settlements,NA-3810-E27-013,Uraay,lower_shabelle,qoryooley,,
settlements,NA-3810-F24-008,Ureenow,lower_shabelle,qoryooley,,
settlements,NA-3806-P30-006,Ureenow Raasow,lower_shabelle,wanla_weyn,,
settlements,NA-3810-J20-002,Uro Urow,lower_shabelle,kurtunwaarey,,
settlements,NA-3813-D13-002,Uruai,lower_juba,afmadow,,
settlements,NA-3813-D14-005,Urufle,middle_juba,buaale,,
settlements,NA-3810-G25-017,Urugle,lower_shabelle,marka,,
settlements,NA-3810-G25-024,Urugle 2,lower_shabelle,marka,,
settlements,NA-3716-X23-001,Urungo,lower_juba,afmadow,,
settlements,NA-3716-H29-001,Urungu,lower_juba,afmadow,,
settlements,NB-3808-H10-002,Urur,mudug,gaalkacyo,,
settlements,NB-3814-Y02-001,Urvein,bakool,rab_dhuure,,
settlements,NB-3901-M32-001,Usgure,mudug,jariiban,,
settlements,NC-3810-Q17-001,Uubaale,woqooyi_galbeed,hargeysa,,
settlements,NC-3810-N13-001,Uubale Galbeed,woqooyi_galbeed,hargeysa,,
settlements,NA-3802-C11-006,Uunka Maadi,bakool,xudur,,
settlements,NB-3716-Z33-002,Uunsi Weyn,gedo,doolow,,
settlements,NC-3810-L04-006,Uurjire,bari,qardho,,
settlements,NA-3802-U02-008,Uurtaale,bay,baidoa,,
settlements,NA-3806-E14-003,Uurweyne,bay,buur_hakaba,,
settlements,NA-3810-M20-002,Uur-Weyne,lower_shabelle,marka,,
settlements,NB-3716-Y32-001,Uusa Diiqa/Bur Sagaar,gedo,doolow,,
settlements,NC-3914-E05-001,Uusgure,bari,qardho,,
settlements,NB-3716-Z33-003,Uusi Yereey,gedo,doolow,,
settlements,NA-3805-U08-008,Uusla,gedo,baardheere,,
settlements,NB-3814-Z24-003,Uuslaw,bakool,tayeeglow,,
settlements,NA-3802-T04-004,Uusley,bay,baidoa,,
settlements,NA-3801-Q33-006,Uuslli,bay,baidoa,,
settlements,NA-3807-L01-005,W.Weyn,lower_shabelle,wanla_weyn,,
settlements,NA-3810-B33-002,Wa Bashir Muudey,lower_shabelle,afgooye,,
settlements,NA-3810-Q11-001,Waab Arye,lower_shabelle,sablaale,,
settlements,NB-3813-X28-001,Waab Giraad,bakool,rab_dhuure,,
settlements,NA-3805-Z04-001,Waaba,gedo,baardheere,,
settlements,NC-3811-B05-003,Waabaa,togdheer,sheikh,,
settlements,NC-3810-G29-001,Waabaha,woqooyi_galbeed,hargeysa,,
settlements,NA-3810-M13-002,Waab-Ari,lower_shabelle,kurtunwaarey,,
settlements,NA-3807-F15-003,Waab-Cadey,middle_shabelle,jowhar,,
settlements,NA-3807-P09-002,Waab-Cdey,middle_shabelle,balcad,,
settlements,NA-3805-M26-001,Waab-Doore,bay,diinsoor,,
settlements,NA-3806-A01-003,Waa-Beled,bay,baidoa,,
settlements,NA-3809-C07-001,Waabo,middle_juba,saakow,,
settlements,NC-3811-L16-002,Waabo-Cadde,togdheer,burco,,
settlements,NA-3806-A05-007,Waabomte,bay,baidoa,,
settlements,NC-3905-Z23-001,Waaciye,sanaag,laasqoray,,
settlements,NA-3813-X20-001,Waado,lower_juba,jamaame,,
settlements,NA-3806-M13-001,Waaf-Dhaay-Wiin,bay,buur_hakaba,,
settlements,NA-3810-F26-002,Waagaadi,lower_shabelle,marka,,
settlements,NA-3802-A12-005,Waagdoor,bakool,xudur,,
settlements,NA-3806-B18-003,Waagle,bay,buur_hakaba,,
settlements,NA-3801-E28-001,Waajid,bakool,waajid,,
settlements,NA-3801-E28-004,Waajid/Horseed,bakool,waajid,,
settlements,NA-3801-E28-003,Waajid/Howl-Wadaag,bakool,waajid,,
settlements,NC-3809-P33-001,Waalid-Xoor,woqooyi_galbeed,gebiley,,
settlements,NA-3704-J29-001,Waalow/Hareriga Ali Ato,gedo,belet_xaawo,,
settlements,NA-3806-A13-007,Waama,bay,buur_hakaba,,
settlements,NA-3809-M29-001,Waambato,lower_shabelle,sablaale,,
settlements,SA-3801-B13-004,Waamo,lower_juba,jamaame,,
settlements,NA-3802-Z13-002,Waamo (Main Village),bay,buur_hakaba,,
settlements,NA-3805-M06-001,Waamo Yarey,gedo,baardheere,,
settlements,NA-3801-S03-001,Waandhay,gedo,garbahaarey,,
settlements,NA-3806-V30-001,Waanjeesha,lower_shabelle,afgooye,,
settlements,NB-3814-Z26-002,Waanshon D,bakool,tayeeglow,,
settlements,NC-3810-L07-001,Waarabley,woqooyi_galbeed,hargeysa,,
settlements,NB-3813-W04-002,Waareeyle,gedo,doolow,,
settlements,NA-3803-S13-001,Waasame,hiraan,jalalaqsi,,
settlements,NA-3807-Q01-003,Waayeel Diinle,lower_shabelle,afgooye,,
settlements,NA-3807-Y02-002,Waayo-Arag,lower_shabelle,afgooye,,
settlements,NA-3805-C29-001,Wab Dooro,bay,baidoa,,
settlements,NB-3811-D27-001,Wabarka,galgaduud,cabudwaaq,,
settlements,NA-3806-A01-002,Wabelida/Sormadari,bay,baidoa,,
settlements,NA-3810-G25-016,Waberi Sec,lower_shabelle,marka,,
settlements,NA-3801-Y33-003,Wabiyow,bay,baidoa,,
settlements,NA-3802-S04-004,Wabiyow,bay,baidoa,,
settlements,NB-3815-M29-001,Wabxo,galgaduud,ceel_buur,,
settlements,NB-3815-X05-001,Wabxo,hiraan,bulo_burto,,
settlements,NC-3814-B28-001,Wacays Oodane,togdheer,owdweyne,,
settlements,NC-3816-D10-001,Wad,sool,xudun,,
settlements,NC-3815-B28-001,Wadaamagoo,sool,caynabo,,
settlements,NB-3816-H28-001,Wadaariq,mudug,xarardheere,,
settlements,NC-3807-X01-002,Wadaba,togdheer,sheikh,,
settlements,NB-3808-H16-001,Wadad Yare,mudug,gaalkacyo,,
settlements,NA-3805-R07-009,Wadajir,gedo,baardheere,,
settlements,NA-3810-G22-009,Wadajir,lower_shabelle,qoryooley,,
settlements,SA-3704-T26-001,Wadajir,lower_juba,badhaadhe,,
settlements,NA-3810-G24-007,Wadajir Sec,lower_shabelle,qoryooley,,
settlements,NA-3802-L02-002,Waday Roma,bay,baidoa,,
settlements,NC-3902-L30-001,Wadayimo,bari,caluula,,
settlements,NC-3810-P04-001,Waddo Dhibiiq,woqooyi_galbeed,hargeysa,,
settlements,NC-3810-R03-001,Waddo Makaahiil,woqooyi_galbeed,hargeysa,,
settlements,NB-3808-R07-001,Wad-Galinsoor,galgaduud,cadaado,,
settlements,NC-3811-J07-001,Wadhan,togdheer,burco,,
settlements,NC-3816-D08-001,Wadhan,sool,caynabo,,
settlements,NC-3810-V07-001,Wado-Bariis,woqooyi_galbeed,hargeysa,,
settlements,NB-3815-P08-003,Wado-Xarar,hiraan,belet_weyne,,
settlements,NA-3806-D14-008,Wafdhey Weyn,bay,buur_hakaba,,
settlements,NA-3813-H16-002,Wagadey,middle_juba,jilib,,
settlements,NA-3806-B11-001,Wagadoy,bay,buur_hakaba,,
settlements,NC-3811-A10-001,Wagar,togdheer,sheikh,,
settlements,NB-3816-S29-001,Wahweyn,galgaduud,ceel_dheer,,
settlements,NC-3806-S17-001,Waibioh,woqooyi_galbeed,berbera,,
settlements,NC-3809-K30-002,Wajaale,woqooyi_galbeed,gebiley,,
settlements,SA-3708-F23-001,Wajeer,lower_juba,badhaadhe,,
settlements,NA-3801-G29-001,Wajid,bakool,waajid,,
settlements,NC-3805-X30-002,Waji-Wayn,awdal,baki,,
settlements,NA-3809-E13-002,Wakaala Weyn,middle_juba,saakow,,
settlements,NA-3807-Y05-001,Wakaaladda Biyaha,lower_shabelle,afgooye,,
settlements,NA-3802-F22-001,Waki 1,bakool,tayeeglow,,
settlements,NA-3802-F23-003,Waki 2,bakool,tayeeglow,,
settlements,NC-3809-D28-001,Walaalgo,awdal,borama,,
settlements,NB-3811-Z11-002,Walamog,hiraan,belet_weyne,,
settlements,NB-3815-B16-001,Walamoogo,hiraan,belet_weyne,,
settlements,NA-3807-S08-002,Walamooy,lower_shabelle,afgooye,,
settlements,NA-3801-N27-001,Walaq,bay,baidoa,,
settlements,NA-3807-E04-002,Walburre,lower_shabelle,wanla_weyn,,
settlements,NA-3803-E13-011,Walijirdow,hiraan,bulo_burto,,
settlements,SA-3801-A14-005,Walwale,lower_juba,jamaame,,
settlements,NA-3806-C18-003,Wanaay,bay,buur_hakaba,,
settlements,NB-3808-U13-001,Wanakiir,galgaduud,cadaado,,
settlements,NA-3810-T07-002,Wanamog,lower_shabelle,sablaale,,
settlements,NA-3802-V07-001,Wanay,bay,baidoa,,
settlements,NA-3805-W32-001,Wanayki,bay,buur_hakaba,,
settlements,NC-3805-X25-001,Wanbarta Qolqol,awdal,borama,,
settlements,NA-3809-J11-001,Wandid Sakow,middle_juba,saakow,,
settlements,NA-3805-U10-001,Waneey,gedo,baardheere,,
settlements,NA-3801-X33-012,Waney,bay,baidoa,,
settlements,NA-3802-Q01-002,Waney,bay,baidoa,,
settlements,NB-3814-Y07-001,Waney,bakool,xudur,,
settlements,NA-3804-E15-001,Waniinle,galgaduud,ceel_dheer,,
settlements,NB-3811-S10-002,Waniiqle,hiraan,belet_weyne,,
settlements,NA-3806-K31-006,Wanla Weyn,lower_shabelle,wanla_weyn,,
settlements,NA-3806-K31-004,Wanla Weyn/Aanoole,lower_shabelle,wanla_weyn,,
settlements,NA-3806-K31-002,Wanla Weyn/Bakaal,lower_shabelle,wanla_weyn,,
settlements,NA-3806-K31-003,Wanla Weyn/Hudur Wiini,lower_shabelle,wanla_weyn,,
settlements,NA-3806-K31-009,Wanla Weyn/Malable,lower_shabelle,wanla_weyn,,
settlements,NA-3806-K31-007,Wanla Weyn/Maynuun,lower_shabelle,wanla_weyn,,
settlements,NA-3806-K31-001,Wanla Weyn/Muuri,lower_shabelle,wanla_weyn,,
settlements,NA-3806-K31-005,Wanla Weyn/Waberi,lower_shabelle,wanla_weyn,,
settlements,NA-3806-K31-008,Wanla Weyn/Xawo Tako,lower_shabelle,wanla_weyn,,
settlements,NA-3708-C13-001,Wantey,gedo,ceel_waaq,,
settlements,NC-3804-X29-001,Waqdariya,sanaag,ceerigaabo,,
settlements,NA-3801-V32-010,War  Issaaq,bay,baidoa,,
settlements,NA-3801-E19-002,War A Thile,gedo,luuq,,
settlements,NA-3806-Q06-001,War Aaw Kheero,bay,buur_hakaba,,
settlements,NB-3813-Y23-001,War Adiin,gedo,luuq,,
settlements,NB-3813-Z21-001,War Adoy,gedo,luuq,,
settlements,NA-3806-V12-001,War Albab,bay,buur_hakaba,,
settlements,NA-3802-C10-001,War Aw Baarow/Madoha,bay,baidoa,,
settlements,NB-3813-Y30-004,War Bariyow,bakool,rab_dhuure,,
settlements,NB-3813-X26-002,War Bilele,bakool,rab_dhuure,,
settlements,NA-3801-K31-002,War Bilile Wp,bakool,waajid,,
settlements,NB-3813-Z26-008,War Bukrey,bakool,rab_dhuure,,
settlements,NA-3802-U02-007,War Buurshe,bay,baidoa,,
settlements,NA-3807-N03-002,War Caanno,lower_shabelle,afgooye,,
settlements,NA-3801-Z32-007,War Caasha,bay,baidoa,,
settlements,NA-3704-C31-001,War Cadoy,gedo,belet_xaawo,,
settlements,NA-3801-K30-002,War Cadoy,bakool,waajid,,
settlements,NC-3815-E20-001,War Cibraan,togdheer,burco,,
settlements,NA-3801-K12-001,War Cilaan,gedo,luuq,,
settlements,NA-3802-T01-006,War Cumar,bay,baidoa,,
settlements,NA-3807-R17-002,War Dhagax,middle_shabelle,balcad,,
settlements,NB-3813-X28-002,War Dhujiiley,bakool,rab_dhuure,,
settlements,NA-3801-W31-002,War Diinle,bay,baidoa,,
settlements,NA-3801-X26-002,War Dugsi,bay,baidoa,,
settlements,NB-3813-X24-001,War Faash,bakool,rab_dhuure,,
settlements,NA-3807-H23-001,War Farax,middle_shabelle,cadale,,
settlements,NA-3807-P11-001,War Gaab,middle_shabelle,balcad,,
settlements,NA-3806-A05-004,War Gaduud,bay,baidoa,,
settlements,NB-3804-J30-003,War Gaduud,nugaal,burtinle,,
settlements,NA-3805-T12-001,War Gaduuda,bay,diinsoor,,
